Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     0.100198911,1503059663,307707784,307216595,269418110,270320103,124946,201,0,0,0,0,2243706,2382494,153593685,682760345,743329766,116191539,321416,670444361,0,73471540,45857046,33513135,35266185,35266816,2317330,1581414,886599251,246216503
     0.200623892,1841417135,309276067,309279617,270796875,272016281,137399,0,0,0,0,0,2381392,2399238,225241682,687465851,906743289,119585331,221873,938778499,0,26493169,3519573,63348448,47293096,45492881,4922960,3492951,971559004,264818419
     0.300979514,2007316792,308364049,308975271,271160427,271680971,170201,0,0,0,0,0,2257823,2398563,224641939,980925849,964730798,175234010,175565,921828329,0,17012198,7413971,70546183,57347534,57347500,5162702,3770347,1043665951,283150993
     0.401336301,1706379224,309129555,308725175,271247812,271660673,153092,0,0,0,0,0,2314278,2400209,233769704,893911054,902997342,158915618,338639,734725748,0,73969974,34695743,44437121,59300659,59300633,4133123,2530879,802462994,256751827
     0.501676456,1431932865,308931142,308924157,270415745,271669100,92758,0,0,0,0,0,2391214,2399621,251458950,930907543,693450269,166814249,214894,890027546,0,25111446,11377600,34211857,38259986,38260011,2533615,1634557,908197364,250909542
     0.602038977,1661557162,308316932,309150409,271190371,271769690,40411,0,0,0,0,0,2400649,2400648,244209959,833573797,724666099,145032888,241160,518705928,0,134666583,64154861,54159061,36979548,35056289,3171731,2077425,1003191846,279214929
     0.702402250,524430833,309307940,308881738,271273662,271712259,1374296,0,0,0,0,0,2380950,2400527,270056494,752021618,264627296,161802632,12809,863189252,0,573716,649096,71252582,61681760,61681808,587970,714828,584290099,191341890
     0.802784665,336150987,254622695,266273359,271252006,271765363,712981,6,0,0,0,0,2400435,2400456,270555716,582876363,143687354,123828241,29515,658040347,0,741841,647678,2309250189,288790225,288659771,4914489,4275846,189521202,67781738
     0.903219087,467645854,249712466,278193645,271374102,272092483,1164764,0,0,0,0,0,2351592,2397675,251646216,337983380,234253671,55738304,38833,185928678,0,49347812,54059267,151003022,141990396,141989356,396454,1668397,435783925,133350068
     1.003600114,447254265,308550686,308933057,268658793,271643075,1255007,0,0,0,0,0,2192494,2381632,267683510,682225310,226108780,145877641,17394,807414887,0,663786,660073,96664749,84142920,82484048,582415,684421,545383037,185862657
     1.103964948,287732789,255711878,244038071,271035675,271736967,2577827,0,0,0,0,0,2208722,2388116,268917179,607371859,131123971,126854021,34399,676361275,0,724566,677716,1747628053,291381208,291380053,3838146,4123473,154838066,62724663
     1.204318009,714652481,308900728,308852187,271069695,271548394,395410,0,0,0,0,0,2256963,2395506,267474961,658636566,354368006,136429276,65714,506076998,0,6022388,619878,45047555,28399817,28399806,510942,371054,698614760,218121137
