Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     0.100216905,925951521,306933428,306584287,270044400,270671930,0,7316,0,0,0,0,2380181,2386111,206877591,749193731,495779291,131417950,452549,574079426,0,92097755,82938007,66482568,42937179,42937784,2420037,1905575,589464649,206127544
     0.200582072,966810561,308970376,308410713,271316731,271813360,0,0,0,0,0,0,2393757,2393983,224309262,512663607,514556483,91862432,12741443,145916574,0,411294160,34570677,83861128,56034328,56034195,2459890,1884234,574415143,201031995
     0.300918803,403444519,309104972,308982131,269409357,271586139,0,6338,0,0,0,0,2353957,2394741,268919963,593492999,361028550,79951872,7889,321698394,0,168984436,179152017,116202000,159671605,49373281,934176,1832087,299087475,124207936
     0.401221545,856342559,309305835,307773166,271145758,271746499,0,0,0,0,0,0,2392527,2402845,268651490,543830689,546985750,136151741,7316761,241521031,0,361017802,14639318,134322336,118854073,118854090,1990600,2427549,608628074,248645220
     0.501518701,532305346,308714662,308939398,269501057,271578699,0,4,0,0,0,0,2400375,2400376,239536892,252969072,292629429,56291856,719751,304788171,0,102253190,16519657,165063009,117586401,116496110,3700696,3929686,256206894,97901750
     0.601856645,330532047,309308086,307667979,271608923,271276229,0,0,0,0,0,0,2370576,2402146,271107693,155748260,150513750,27113771,66070,152583580,0,3925444,313042,18461719,10978764,10978745,575405,2125898,172769570,65580208
     0.702194930,352474309,309087569,309374123,271755645,271831698,0,0,0,0,0,0,2402740,2404377,271509045,168673156,152321113,30237031,19994,169923992,0,16376624,835353,52517731,29169674,29169729,705245,1942006,295385135,99747572
     0.802488540,395556980,309171688,308830401,271348417,271677393,0,0,0,0,0,0,2400983,2400983,238087186,362780763,187167276,83083986,21249,624615812,0,1165992,111914,329137651,251164425,251164578,2716155,5911309,231935937,83984693
     0.902801456,322327198,309287558,308471374,271329844,271792864,0,0,0,0,0,0,2396787,2397055,270123165,109988258,134566989,29514179,36541,316883361,0,1255429,1212167,313828508,256859645,256859550,2240330,2164551,194279784,71541971
     1.003135102,1021698128,309070710,309283204,269477700,271795563,0,0,0,0,0,0,2379135,2400040,196049844,676716617,469893964,136489610,317211,502063251,0,157237447,15213182,208856843,87969816,87969841,1978674,2262368,658949205,190975271
     1.103464998,1683402212,309770733,309563129,270387377,271928636,0,0,0,0,0,0,2404155,2404124,256111675,688316771,688314548,305971695,8430,534727245,0,614615,227251,2421136,2821107,2821105,130399,412363,689494903,301559125
     1.203751454,1667038423,308163788,309238295,271557146,271642117,0,0,0,0,0,0,2394655,2402345,271277869,690073600,680663343,306503314,9562,537644916,0,639776,78771,6497763,32979563,16116314,205921,716652,684439143,299714557
     1.304078019,1673479846,308706930,308636086,270806448,271026623,0,0,0,0,0,0,2347861,2395892,270448854,688135776,682530409,305546440,9413,508528874,0,1719739,124840,3619133,9402402,3086868,148178,543780,686836113,300283574
     1.404446786,907076033,309579481,309629819,271377320,271945634,0,0,0,0,0,0,2405733,2405747,210371486,316490113,424472868,40649668,33822,64677554,0,136120964,164463408,10452324,10509335,10509365,98850,339244,516581763,219336758
     1.504881249,180033014,309724742,309358508,271562837,271915429,0,0,0,0,0,0,2402111,2402117,146342965,44309464,59254717,14032768,8483,45004832,0,157861,97979,25534305,25175939,25176020,116952,148563,143174008,69887623
     1.605246373,335792010,309330687,309588859,271379495,272085876,0,0,0,0,0,0,2387736,2401854,50462096,327930823,282757393,42879293,37749,65194093,0,144623306,166799642,8499730,7006862,6875458,70213,213953,412684943,153854090
     1.705572040,1168419827,309733650,309663004,271750206,271940745,0,0,0,0,0,0,2391922,2403717,271395545,562871024,522650156,153610151,31577,508798464,0,734090,78675,72552335,14148084,14148057,593963,1136383,696350176,255549342
     1.805899184,1230722332,309442113,309378734,269857729,271865673,0,0,0,0,0,0,2337990,2401717,271279418,556983882,545213196,156162902,16618,556689922,0,680711,95620,81881072,15234785,14784883,634564,1245472,743656563,259735239
     1.906233385,1158461736,309776616,309308470,271916180,271783743,0,0,0,0,0,0,2400156,2405258,271050410,567476854,514082221,155570392,18705,530241857,0,417048,79830,114687896,15797551,15797554,588961,1286990,703573099,255918704
     2.006539612,1186901977,309690174,309614521,271668157,271824245,0,0,0,0,0,0,2404122,2404121,271499565,614270824,529954439,174703390,9391,554259292,0,8254480,83950,69154780,13796768,13796761,759361,1440406,718377853,260788574
     2.106863324,1239730147,309719539,309575175,271720384,271869049,0,0,0,0,0,0,2404658,2404655,271585176,594102786,551702571,167929489,8176,571137702,0,756950,131718,88709456,12535928,12535957,695496,1359686,751411614,262811176
     2.207190755,1221861399,309733518,309722635,271758837,271940604,0,0,0,0,0,0,2400045,2404145,271195385,563517224,546662497,154888708,7362,515292278,0,11589177,78131,77647136,12461345,12461319,675398,1269551,737182661,261874652
     2.307557303,1194620183,308431794,309534948,270378067,271952205,0,0,0,0,0,0,2405058,2405058,270887423,515521598,531527835,140401980,139357,372716261,0,22117386,423034,91413563,79359716,12833815,493909,1110311,728091243,258612976
