Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     0.100170579,840967309,306281500,306381915,269911047,269927373,0,12035,0,0,0,0,2368276,2380085,261779851,726410968,452716107,151235491,1554920,254078885,0,215705909,79623707,71753488,52507813,47809738,2644830,2557139,559492348,208145152
     0.200550549,901903335,308001770,308333987,271456864,271812570,0,92,0,0,0,0,2390251,2390585,268802742,701902609,470606979,130263770,126565,272318694,0,284724802,49519066,75845925,56255731,56256040,2470345,1810250,566164027,203696286
     0.300863297,546036552,309198380,309157802,271656397,271720550,0,0,0,0,0,0,2400770,2400794,258608364,122391150,311458408,29247716,20089,107367784,0,11024180,552222,168215571,168875483,168089323,3460779,6086418,267573980,101334554
     0.401143467,452541035,309059040,308491307,270246222,271723035,0,0,0,0,0,0,2398206,2398339,257098046,774699867,192171335,283381598,35071,538992290,0,427308,79145,204014621,17600782,17600769,767432,1093090,545554806,198368163
     0.501445392,704878588,309218005,309133586,269843710,271670226,0,0,0,0,0,0,2282215,2398271,263599172,923161356,388166806,202602133,89830,878220370,0,34954410,8010483,173518767,120052424,120052685,1838423,1483863,466538305,155766692
     0.601755837,1739697099,308226420,309327056,271648315,271748979,0,0,0,0,0,0,2397128,2397361,270888810,912202162,818054265,187658581,13716,864059388,0,13633923,39285818,71119654,66354555,66354375,1440919,639442,1031432818,256464586
     0.702115861,1003353050,309142325,308833996,271632131,271507128,0,4,0,0,0,0,2296237,2393760,270054328,549003335,490451543,147571924,269123,424311985,0,56793527,75479957,32748541,20452007,20451968,976397,883782,589524669,193901563
     0.802384627,729555987,309070529,308811768,271074560,271755100,0,661,0,0,0,0,2402340,2402330,266127012,302246780,333734778,67247939,22903,314887343,0,1109019,504715,181281918,233088577,207769106,3125882,5303774,483767920,171504252
     0.902692046,1182076197,308369992,309392583,271564148,271845732,0,711,0,0,0,0,2397166,2397360,270816257,566321955,538412160,144348833,6459509,414671798,0,1325724,1002886,29736011,176010272,172978922,987437,836675,730982036,234684322
     1.003002080,992269298,308501705,309002329,269767007,271625774,0,0,0,0,0,0,2396680,2401689,271085983,514177874,542392678,140041725,557688,426480413,0,58875331,76284043,30703663,23423802,23423906,957064,826929,430839530,144392065
     1.103318703,640376646,309313628,308501392,271027210,271736636,0,0,0,0,0,0,2401539,2401520,270723133,333941204,240573074,77465610,48532,376242229,0,61452100,1937073,228861965,177648129,177647697,5647686,2618256,583786828,206791798
     1.203644221,916805472,308418550,307443938,271563870,271629201,0,0,0,0,0,0,2390402,2394642,224000959,423883261,469445786,84175339,49281,333435904,0,61927450,4654812,432695264,132678496,132166519,8380224,4241769,557841728,196911411
     1.303910310,752188564,308802810,308473342,271312263,271683227,0,4,0,0,0,0,2388840,2395175,270123488,369026331,285781442,95878259,3053473,401243649,0,3138955,3573785,238743121,152876469,152778661,3992851,9969412,580366398,208476999
     1.404213582,567993224,309241581,307594631,271219851,271583547,0,0,0,0,0,0,2344434,2400303,269764387,451018579,302378257,87864880,300895,275266047,0,35814863,116960474,244871753,210288418,208714643,4418613,11636421,424470904,162999275
     1.504522212,1159440163,309349529,308796049,271260121,271688443,0,26,0,0,0,0,2301935,2390465,269837318,396274917,522648477,105418200,122719,404440296,0,55523691,73962554,33448810,23755442,21333386,927052,774953,667267627,217165646
     1.604826404,510901803,309189606,309106083,271319981,271701014,0,0,0,0,0,0,2302535,2396149,269514899,540889369,267647760,146056649,262091,408646612,0,53948536,74070714,1189478589,241254894,237256661,30146133,16413345,404043517,143850289
     1.705115929,922081937,308848922,309002437,270980873,271551283,0,0,0,0,0,0,1806903,2395770,267878133,260757609,467356144,58401672,858973,447727926,0,162876379,17262169,123168827,115157445,112910718,1543959,2232471,596574624,186811627
     1.805425605,751107496,307998036,307662031,271255169,271262157,0,0,0,0,0,0,2152713,2381987,257495443,352832963,287454459,51861109,133455,156742527,0,109064906,101252445,279172299,200236633,172160409,1720029,2350101,576087382,202224888
     1.905748418,721556218,307054086,309123848,271243550,271660373,0,0,0,0,0,0,2401503,2401513,270500995,334774071,381534366,77999909,89924,281806959,0,22994259,23524335,183653824,191790458,191736499,2238895,2659053,429903337,159423026
     2.006089606,813878406,309442349,309053165,270873467,271675993,0,0,0,0,0,0,2228905,2393173,269296241,503825506,410429971,87600768,2920359,152962462,0,278138176,148122522,107950876,128893026,128462046,1177262,2211097,398311419,186369337
     2.106389323,706311592,309317876,307773020,271708457,271773310,0,4,0,0,0,0,2381784,2397437,268119863,365486473,350822171,157504201,136178,303261165,0,49410471,15812454,100364141,9567282,9567287,1451339,1491015,470666908,218809694
