Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     0.100175885,319327735,308141648,307129619,270180784,270567978,0,0,0,0,0,0,2391505,2391569,48560692,316867763,269967830,44984190,66623,74503034,0,127076145,164155529,16769481,16582086,16582325,108016,393757,343309931,136939575
     0.200574117,324403928,309452760,309383640,271452363,271989306,0,0,0,0,0,0,2399945,2399912,50223557,327643070,273553182,46767397,84757,79511020,0,129961897,167896780,20866579,20440202,20440148,151326,455457,339131348,135736710
     0.301029221,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,0,0,0,0,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>
     0.401492745,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,0,0,0,0,176769,180149,307931,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>
     0.502054415,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,0,138314,138314,257414,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>
     0.602533045,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,0,173298,186139,319677,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>
     0.703096471,<not counted>,<not counted>,<not counted>,23744270,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,193174,212651,398866,8014991,<not counted>,2019564,314455,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>
     0.803648518,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,7304341,<not counted>,1620949,205462,3205725,0,3065330,1485571,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>
     0.904229286,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,3126448,3130025,<not counted>,<not counted>,<not counted>,<not counted>
     1.004766545,39350058,29879603,29860815,<not counted>,90689719,0,0,0,0,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,20111612,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,38252692,11061101,10940058,86103,488288,24396650,10080815
     1.105263781,1717945265,310266772,309665912,272018623,272610034,0,0,0,0,0,0,2392985,2393844,269525450,812404628,942116014,186641982,10508,1124044239,0,833075,262183,28372616,28267473,28266872,1588277,6383,1054761860,277112299
     1.205611792,1429640378,309436218,309730675,271706988,271974885,0,0,0,0,0,0,2395949,2401423,271025304,997762780,547159377,159008745,24181,988675132,0,3310306,3194336,187066041,67237141,67237258,2905625,1292071,1012173980,277666087
     1.305940525,1983944021,309756211,309635230,271317487,271903243,0,0,0,0,0,0,2404458,2404445,271336303,978250302,998845225,192737924,12675,1166264829,0,148750,90228,27798848,27640057,27640030,1404477,3235,1051427913,280609066
     1.406277759,918584685,309572029,309488548,271497453,271918850,0,0,0,0,0,0,2403747,2403747,271152554,837908214,394935283,183489460,7611,970904873,0,1694515,182028,173749867,51273374,51273321,6427002,2083013,897132195,259018079
