# started on Thu Sep 26 15:14:47 2019

     0.100207373,202563789,,inst_retired.any,3925108,4.99,1.2,CPI
     0.100207373,240214639,,cycles,3925108,4.99,,
     0.100207373,240841105,,cpu_clk_unhalted.thread,7424857,9.44,240841105.0,CLKS
     0.100207373,121457302,,inst_retired.any,11429320,14.53,121457302.0,Instructions
     0.100207373,211447995,,cpu_clk_unhalted.ref_tsc,15431542,19.62,1.0,CPU_Utilization
     0.100207373,212805282,,msr/tsc/,15431542,19.62,,
     0.100207373,0,,fp_arith_inst_retired.scalar_single,19427647,24.70,0.0,GFLOPs
     0.100207373,0,,fp_arith_inst_retired.scalar_double,23419416,29.78,,
     0.100207373,0,,fp_arith_inst_retired.128b_packed_double,23988014,30.50,,
     0.100207373,0,,fp_arith_inst_retired.128b_packed_single,27988000,35.59,,
     0.100207373,0,,fp_arith_inst_retired.256b_packed_double,14700206,18.69,,
     0.100207373,0,,fp_arith_inst_retired.256b_packed_single,14701915,18.69,,
     0.100207373,1813137,,cpu_clk_thread_unhalted.one_thread_active,10698092,13.60,,SMT_2T_Utilization
     0.100207373,1852584,,cpu_clk_thread_unhalted.ref_xclk_any,10698092,13.60,,
     0.100207373,181882018,,cpu_clk_unhalted.ref_tsc:u,14697728,18.69,0.9,Kernel_Utilization
     0.100207373,210861717,,cpu_clk_unhalted.ref_tsc,4002660,5.09,,
     0.100207373,103363683,,uops_issued.any,8003028,10.17,0.6,IFetch_Line_Utilization
     0.100207373,99228901,,uops_retired.retire_slots,8003028,10.17,,
     0.100207373,86780900,,inst_retired.any,8003028,10.17,,
     0.100207373,9584753,,icache_64b.iftag_hit,8003028,10.17,,
     0.100207373,31729,,icache_64b.iftag_miss,8003028,10.17,,
     0.100207373,320946522,,idq.dsb_uops,3999514,5.08,1.0,DSB_Coverage
     0.100207373,0,,lsd.uops,3999514,5.08,,
     0.100207373,1333772,,idq.mite_uops,3999514,5.08,,
     0.100207373,319325,,idq.ms_uops,3999514,5.08,,
     0.100207373,82548102,,l1d_pend_miss.pending,3997937,5.08,4.6,MLP
     0.100207373,35965536,,l1d_pend_miss.pending_cycles_any,3997937,5.08,,
     0.100207373,35966071,,l1d_pend_miss.pending_cycles,3997937,5.08,,
     0.100207373,91463303,,l1d_pend_miss.pending,3999825,5.08,37.4,Load_Miss_Real_Latency
     0.100207373,1735970,,mem_load_retired.l1_miss,3999825,5.08,,
     0.100207373,706618,,mem_load_retired.fb_hit,3999825,5.08,,
     0.100207373,120164941,,l1d_pend_miss.pending,3999957,5.08,5.2,MLP
     0.100207373,46635523,,l1d_pend_miss.pending_cycles_any,3999957,5.08,,
     0.100207373,46636210,,l1d_pend_miss.pending_cycles,3999957,5.08,,
     0.100207373,133815248,,l1d_pend_miss.pending,4000244,5.08,36.4,Load_Miss_Real_Latency
     0.100207373,2635189,,mem_load_retired.l1_miss,4000244,5.08,,
     0.100207373,1038922,,mem_load_retired.fb_hit,4000244,5.08,,
     0.100207373,631296500,,uops_retired.retire_slots,7998734,10.17,1.0,UPI
     0.100207373,1411900861,,inst_retired.any,12570045,7.99,,
     0.100207373,242183958,,cycles,4573278,5.81,,
     0.100207373,825455525,,uops_executed.thread,4575364,5.81,7.4,ILP
     0.100207373,223031084,,uops_executed.core_cycles_ge_1,4577485,5.82,,
     0.202158528,791980258,,inst_retired.any,13718460,15.19,0.3,CPI
     0.202158528,314025482,,cycles,13718460,15.19,,
     0.202158528,313968126,,cpu_clk_unhalted.thread,14950187,16.56,313968126.0,CLKS
     0.202158528,827897786,,inst_retired.any,18952966,20.99,827897786.0,Instructions
