Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     0.100200313,928252944,308712844,307563200,270705089,270726779,42053,25528,0,0,0,0,2390319,2395393,269961537,622848305,463895469,174910647,2704879,270387797,0,379933334,9543416,4519030,6355427,6355498,392148,248833,625401730,213094125
     0.200588474,768704573,309812052,309740333,271808998,272106289,47846,15482,0,0,0,0,2405362,2405354,270689543,633072953,368215994,174115533,2364122,258185683,0,382229543,10094653,33392000,32119393,32119344,832825,692585,579596148,203347135
     0.300885490,748448728,309563063,309490622,271578762,271816784,231782,69422,0,0,0,0,2397498,2401389,270657755,610567744,369125849,172991395,2774838,307441000,0,345274231,11402841,21956563,20591444,20591441,399247,403609,574419005,201201924
     0.401178600,802932716,309554658,309418898,271302767,271785325,0,0,0,0,0,0,2371663,2403248,270664031,626036803,392438643,168211246,2657594,231250415,0,417822228,9406711,22054710,18607716,18607720,528451,523628,600170093,206370429
     0.501470858,799922315,308063102,307950834,270400134,270471768,146471,49508,0,0,0,0,2391695,2391713,269876768,614700622,385449417,173863883,2814439,238684122,0,191908681,11885366,21581034,19055047,19055135,332713,296617,586002944,203476235
     0.601794160,826330770,309516326,309206114,271649624,271864059,27563,13295,0,0,0,0,2381894,2403996,271416993,710339659,415705657,181328728,976651,276820279,0,450064281,1022483,13137525,11340363,9016340,272500,296552,596811370,206870524
     0.702092059,992284070,308917959,308371403,271257471,271380744,0,0,0,0,0,0,2377296,2400041,271005572,693213271,470344874,184363044,1178984,260005130,0,463752991,1106371,7438218,2658509,2658511,304401,222471,685966133,227444753
     0.802386065,985887423,309637572,309564167,271588317,271837686,0,0,0,0,0,0,2117206,2394398,270346527,695177387,474893289,183443323,1231012,269230760,0,445194015,1014886,3895551,3690823,2559405,255195,186073,687794828,227631494
     0.902672271,723545147,308854957,308250730,271480846,271642395,44306,12615,0,0,0,0,2338353,2393973,269845970,657559260,354309666,178963810,1666158,257807575,0,432396952,4408779,29887102,20455315,19417126,421880,450363,536098977,199325062
     1.002980051,764111933,309528038,308501941,271603385,271774267,1545,8,0,0,0,0,2396412,2403161,271252836,666050980,379534712,180753313,1796347,407926033,0,285701762,8852041,15711145,23490818,17960052,333436,365561,558297409,200597416
     1.103281981,859009729,309628919,309571131,271586307,271856660,0,0,0,0,0,0,2385450,2403979,271153613,630790673,413608899,175428433,2444676,257353538,0,395183308,7897572,15758736,14960899,14537900,333176,326656,635636729,214762479
     1.203604169,883486883,309711079,309600218,271683534,271882291,0,0,0,0,0,0,2374866,2403751,271306626,635184047,402237135,180220826,2454986,282288551,0,377944876,6955646,12521449,6464717,6464723,442337,353609,659132399,221425615
     1.303903026,645996962,308406876,308672494,271615286,271803822,0,0,0,0,0,0,2403475,2403474,270970443,621991172,326933260,175351121,2462004,423552810,0,265089928,7180364,25628716,14008698,14008690,298082,312908,453338576,146869662
     1.404215958,823727552,309563404,308527857,271282707,271788504,206,0,0,0,0,0,2321506,2390822,269693326,582368769,413336603,163637966,3584737,234503200,0,366212212,10425337,41491316,22831043,22831045,837138,1855985,580733285,203328203
     1.504523371,847576882,309611410,309209341,271650323,271836499,24199,20232,0,0,0,0,2383380,2403539,271322331,631591373,394317938,173048201,2509373,583308345,0,142511445,6379561,16753431,21213563,21213550,573005,772786,624753060,215890608
     1.604825458,866546377,309583696,309469579,271568055,271834051,183688,68562,0,0,0,0,2378464,2396927,269604060,630971263,396480207,167843860,2914932,250578655,0,405293947,10924878,21445222,19458083,19458100,621913,727968,619857932,215799388
     1.705122428,708351712,309524262,309466910,271456633,271782307,3801,414,0,0,0,0,2382636,2400711,270938324,617994565,339869873,177029451,2401781,509905514,0,198541708,9835623,30635591,24545280,24545279,1027025,830656,555045950,203061187
     1.805423802,730466626,309045024,307902315,267800927,271350683,2604,154,0,0,0,0,2387772,2396067,269788080,656805785,348418017,180421942,1810474,604463507,0,136420385,9547850,33580949,24365335,24309268,1203552,1073799,558308762,203344427
     1.905717102,742175588,309530332,309457149,271406311,271786255,3469,209,0,0,0,0,2388963,2400809,270763781,627266632,355233545,180024230,2188639,318819158,0,320684130,10371874,33843570,26229892,24350929,1320251,1025803,556909893,202750016
     2.006029322,734200700,309599128,309471918,271548933,271828672,5036,1103,0,0,0,0,2399165,2403562,270722013,609510807,357995417,172839937,2390508,538547806,0,175378720,9925226,37453351,24992759,24997821,1040650,810299,555477731,201132739
     2.106344785,713472375,309355516,309193884,271426589,271673211,4000,1124,0,0,0,0,2402141,2402143,270610656,616050626,345102007,178010174,2352568,428473363,0,249819700,10391503,32030527,24228274,24221926,836659,711276,551409608,198466919
     2.206656895,733678338,309623694,309485573,271620320,271830539,3205,766,0,0,0,0,2403447,2403447,271323136,628483026,354718801,174761990,2238118,401136837,0,267423430,9633626,34770771,32836805,29701300,737039,602190,554721492,199343192
     2.307017844,812220443,309780940,309642570,271627845,271934531,154497,41597,0,0,0,0,2393344,2404043,271260602,616816027,412415477,173043641,2447103,338810831,0,316926555,9676775,8804450,18476349,18476386,406922,246899,582240726,202324870
     2.407396764,749088486,307781785,308652765,271523981,271829311,412693,119780,0,0,0,0,2378409,2390963,269678540,660724800,360425926,183548917,2208624,507952357,0,233913940,5327868,27958883,20191799,20191848,928813,719304,564818659,199689599
     2.507837245,830649651,308800578,310008525,272008690,272310386,62130,17127,0,0,0,0,2386330,2403428,270972480,612591467,400503043,173984775,2871194,342578297,0,163646213,13090022,17665399,18684072,17316551,251258,243823,604786697,208262005
     2.608156280,829574601,309395975,309406015,271632379,271800903,232512,47431,0,0,0,0,2403608,2403609,271283212,623182873,405643137,173349636,2690029,263457367,0,380530732,10664336,26571498,24608877,24608867,516398,780865,593042832,203629711
     2.708460416,832427156,309433916,309319853,271396642,271760254,145823,64276,0,0,0,0,2361993,2396370,270502226,650376004,401946859,180209616,2220038,445616702,0,134214438,13507495,18079752,20222372,18171295,337379,353073,606031229,209082402
     2.808752256,730620748,308251245,309148171,271375747,271607431,0,0,0,0,0,0,2401908,2401907,271188221,625095447,373842069,173996391,2592659,318202664,0,352250942,9555536,26125446,18060809,18025986,619194,915774,470779049,157367048
     2.909017234,719937717,309480618,308786800,269601117,271659071,401,149,0,0,0,0,2402453,2402452,271203600,553711144,344392512,156810369,2773972,424170190,0,243989420,9814512,43764676,34864055,34818456,1428549,1192244,554894703,197106798
     3.009325102,747934723,309262699,309582777,271587475,271845953,186,329,0,0,0,0,2403243,2403247,270848163,614618800,363821480,177074418,2941133,297480276,0,337049118,11048889,28914724,27215580,24107196,607909,504305,580344481,201821392
     3.109638169,754643705,309177273,309259241,271424228,271682060,56760,19142,0,0,0,0,2402093,2402088,270488920,595797401,373107278,168288350,2450648,325905486,0,319976255,10822257,30738267,27258333,27143868,394777,361263,562871302,198264767
     3.209943141,769397008,309546044,309482961,271632914,271838464,280512,75621,0,0,0,0,2403163,2403194,270781630,634455393,379784415,173250553,2428631,317809586,0,353490318,11452637,27528332,26953452,26953461,440914,477046,584747793,202178879
     3.310257727,727734851,309619367,309544720,271622196,271854735,5853,12573,0,0,0,0,2394093,2402977,270663977,631962796,359921858,172306494,2466537,332160558,0,336031365,10990778,22780078,25653419,25653423,255867,270764,561636890,198061884
     3.410559696,973417354,309540286,309468893,271495931,271786045,15,0,0,0,0,0,2321970,2396162,270142278,610757371,475057943,165751136,2445554,341502636,0,342396751,6995436,7914397,3961475,3961472,411265,345323,648409452,217420429
     3.510872169,773615038,309208304,309271628,271442078,271666073,2757,1420,0,0,0,0,2402150,2402149,271178545,627086433,373715834,175548006,2625192,473589751,0,214247463,11785120,36315011,27565598,27565608,966424,867108,564420067,202108538
     3.611179693,772414076,309542250,309470075,271604677,271801560,3183,1561,0,0,0,0,2403011,2403011,271280896,622610380,374438343,174674364,2460054,384295794,0,277013142,11289603,34131162,27356699,27356689,865740,804902,574109581,202973978
     3.711551792,765755759,309707065,309616039,271738092,272016234,4016,2260,0,0,0,0,2405301,2405301,271539119,619636937,364739090,170363221,2232106,410572866,0,265798591,9359315,35145727,28043458,28043468,793477,682198,566225215,201927273
     3.811857450,1018889649,309361370,309256504,271367080,271629561,267475,56241,0,0,0,0,2365672,2401272,271005274,610122367,504227903,171577748,2699799,348087418,0,306348487,10557090,6724497,21910181,21753176,436352,343156,669776622,223030890
     3.912158172,773958577,309222261,308263927,271511611,271689925,50,0,0,0,0,0,2323158,2393903,270267907,604208230,372372901,168584139,2601731,301927750,0,358123976,11784530,17551153,3172527,2507635,264434,256157,578409276,207626718
     4.012459217,773553236,309551626,309476256,271300712,271812185,3841,1797,0,0,0,0,2404036,2404011,271374306,621051503,372223450,170585739,2367146,357040374,0,294088364,11716296,35328370,26039385,26039385,948544,803794,570225845,201532706
     4.112778905,800695934,309601831,309568485,271823729,271880112,75891,37977,0,0,0,0,2403892,2403889,270962583,649586459,381834934,174429401,2046763,355814419,0,313294401,10230530,39628488,26844211,26844206,1404804,1150473,569721246,203802736
     4.213091659,778240579,309357035,308457173,271429642,271675192,33079,8797,0,0,0,0,2385717,2402325,271157721,606976557,342738963,168787861,2604159,293348271,0,346960551,10051789,17176121,15092399,14863806,489220,395327,601534414,206415004
     4.313396177,791729243,308949001,309345112,271613114,271773751,72807,35083,0,0,0,0,2403629,2403630,271362592,651884353,385483607,174558577,2203946,371567068,0,320474071,10839537,25142716,19412522,17391201,653412,549446,578019906,203383815
     4.413710411,790338024,309512216,309071270,271345217,271801587,43795,11117,0,0,0,0,2312699,2402483,270857008,589341855,387648829,157380273,2758059,252209198,0,383706704,10721788,25355173,24198300,22801733,572306,509421,576446023,202444660
     4.514016088,740494689,309303672,309266780,271347269,271693364,2683,359,0,0,0,0,2320555,2399964,270848761,608733083,360306162,174591500,2590238,397253861,0,264863653,11001197,25945579,25144495,25091891,474820,444391,561958131,200185566
     4.614330564,733688699,309341275,309340354,271594739,271787070,4263,701,0,0,0,0,2403073,2403083,271249783,608335455,360995860,172081638,2341119,487855179,0,193364857,9947662,34136700,25945199,25945188,739055,677348,559255925,198219117
     4.714623310,758974275,309475835,309465956,271564833,271804183,3781,531,0,0,0,0,2403373,2403348,271270525,607365339,363063096,174429138,2304341,451967754,0,221289210,8804352,33146590,28194654,28194660,1085587,891739,557794625,201110951
     4.814939782,824082377,309645100,309538243,271628854,271854068,602,652,0,0,0,0,2403747,2403750,271334237,632760892,380862226,174831441,2373792,288910520,0,371434856,9367658,21395615,19825408,19825410,330396,283673,610479658,208979701
     4.915241849,767235821,309388555,309350409,271460007,271693679,0,0,0,0,0,0,2377020,2394872,269978574,623196519,372647936,170916697,2613959,234711505,0,411603966,8876213,25808868,20560412,20564897,519463,516288,588719763,203604489
